Date,ShareLink,ShareCommentary,SharedURL,MediaURL,Visibility
2018-06-29 13:01:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6418448126587265024,Inspiring new applications in healthcare on Google Cloud Platform. What would it take to pilot the FHIR API within the Dutch MedMij system?,https://www.blog.google/products/google-cloud/google-cloud-healthcare-new-apis-customers-partners-and-security-updates/,https://media.licdn.com/media-proxy/ext?w=300&h=166&f=n&hash=SfxI8c%2ByEF%2FSFiJfyjer7Xp6%2BFg%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta5g-0R65hxQIwxskrqmOoki84UZXTJGSAW_8RHLtr4edJSmwK5uALq_h4Q9KIW9ZjURwILu3GW2wRcb_NN28PcE01c6hbY2haA4SbBg0gHtD5d8-LxwqocaZJN_zWQZi6KJVbDfwYOm5fwFvWmsn8-s,MEMBER_NETWORK
2018-06-29 12:56:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6418447018808668160,"The breadth of new ventures and activities is mind-boggling. Interesting to see what it will bring in, say, 5 years from now.",,,MEMBER_NETWORK
2018-06-27 08:12:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6417650608676888576,Amazing what human minds can think of ...,https://viterbischool.usc.edu/news/2018/06/mathematician-m-d-solves-one-of-the-greatest-open-problems-in-the-history-of-mathematics/,,MEMBER_NETWORK
2018-06-27 08:12:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6417650608676888576,Amazing what human minds can think of ...,https://viterbischool.usc.edu/news/2018/06/mathematician-m-d-solves-one-of-the-greatest-open-problems-in-the-history-of-mathematics/,https://media.licdn.com/media-proxy/ext?w=1200&h=800&f=n&hash=sRYQkJx6GqnRljhY8xQaP36ewAI%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta5g-0R77xRYS0gRy4bqXrEui6ldOVdDXFWmoBGe3vZXVPiCwJ5LBJ-fl8ANHZW9CzBphILK3B3D8Qczib9-xOcM0y8u6dcSnKVVWOER51T8AyoNoBhQlvJroD_v3,MEMBER_NETWORK
2018-06-24 20:57:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6416756117262659584,"https://lnkd.in/eiQewg9 Interesting and down-to-earth framing of ML, what it can and can't do",https://www.ben-evans.com/benedictevans/2018/06/22/ways-to-think-about-machine-learning-8nefy,,MEMBER_NETWORK
2018-06-21 16:18:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6415598546992582656,"https://lnkd.in/eXpN4Zq Enorm gevoel van voldoening met het winnen van de DICA Kwaliteitsprijs 2018! Dank aan alle (oud-)collega's die afgelopen jaren hieraan hebben meegewerkt en van een idee realiteit hebben gemaakt: Jolien de Jager, Remko van Hierden, Petra Rausch, Kirsten de Groot, Ralph van den Boom, Jan van Lith, Jelle Scheurwater, Frank Arnoldy, Alexander Rulo, Eline de Goeij, Fieke de Vlieger, Arne Heneweer, Mirjam van der Linden, Simone Zeddeman, Rianne de Visser, Daniel Meier, Cees van Kemenade, Vincent van de Logt, Diederik De Groot van Embden. Wat mij betreft gaan we dit concept op veel meer aandoeningen toepassen.",,,MEMBER_NETWORK
2018-06-20 20:29:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6415299351169560576,"An excellent article explaining the new challenges posed by the GDPR  when using algorithms: the right to non-discrimination and the right to explanation. I agree that these are 'good problems to have'. When dealt with properly, it will result in more transparent and fair decisions in the public domain. https://lnkd.in/eup25f7",https://arxiv.org/abs/1606.08813,,MEMBER_NETWORK
2018-06-18 21:10:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6414584959230627840,"I just signed my support for the new  Confederation of Laboratories for Artificial Intelligence in Europe. For excellent, human-centred AI in Europe.",https://claire-ai.org/,,MEMBER_NETWORK
2018-06-15 19:32:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6413473120681811968,"Duppen, data-donor, en discussies in de Tweede Kamer. Volgens mij is de tijd rijp om serieuze stappen te maken voor een landelijke data infrastructuur om 'civil AI' mogelijk te maken.",,,MEMBER_NETWORK
2018-06-14 21:45:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6413144277399928832,,,,MEMBER_NETWORK
2018-06-12 21:19:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6412412811745521664,Interessante studie uit Engeland over het 'balanceren van vertrouwen' voor (her)gebruik van data die voortkomt uit transacties tussen burgers en de overheid. https://lnkd.in/epUjHVe,,,MEMBER_NETWORK
2018-06-08 12:07:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6410824344154492928,https://lnkd.in/ek8vJhv De discussie in de Tweede Kamer n.a.v. de artikelen in het NRC is gaande. Volgens de staatssecretaris 'mogen algoritmes geheim blijven'. Mijn wedervraag aan de staatssecretaris: betekent geheim dus ook niet toetsbaar door onafhankelijke derden? Of zelfs door de burger in kwestie die beroep doet op de AVG om toelichting hoe de overheid tot het resultaat is gekomen?,http://m.binnenlandsbestuur.nl/nieuws/geheime-algoritmes-mogen.219639.lynkx,,MEMBER_NETWORK
2018-06-06 04:06:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6409978621888389120,https://lnkd.in/e9Ssas5 Het idee om te komen tot een data federatie lijkt mij een serieuze optie om te verkennen. Juist voor de gezondheidszorg en het publieke domein.,https://www.computable.nl/artikel/opinie/beheer/6369184/1509029/data-het-nieuwe-goud-en-de-toekomst-is-federatief.html,https://media.licdn.com/media-proxy/ext?w=480&h=320&f=n&hash=29kC2wcXFUz62St0srP8muTUG4g%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta5g-0R69hAxUwRMs8LuVrE284QlJSc3VD2e-XiS189SfZH_pFsTZea2kpVQXcSkEjl5yKA,MEMBER_NETWORK
2018-06-06 04:06:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6409978621888389120,https://lnkd.in/e9Ssas5 Het idee om te komen tot een data federatie lijkt mij een serieuze optie om te verkennen. Juist voor de gezondheidszorg en het publieke domein.,https://www.computable.nl/artikel/opinie/beheer/6369184/1509029/data-het-nieuwe-goud-en-de-toekomst-is-federatief.html,,MEMBER_NETWORK
2018-05-30 14:19:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6407596152077762560,"Very interesting and relevant. 'Explainable AI' is what we need, not only in healthcare but in the public domain at large.",https://hbr.org/2018/05/how-health-care-changes-when-algorithms-start-making-diagnoses,,MEMBER_NETWORK
2018-05-22 00:32:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6404488823614566400,De noodzaak voor begrijpbare algoritmes wordt bevestigd.,https://community.fico.com/community/xml?forceNoRedirect=true,,MEMBER_NETWORK
2018-05-19 05:47:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6403480931784540160,"Ik heb een idee hoe we toezicht kunnen houden op de glazen algoritme-bol voor gebruik van algoritmes in het publieke domein. Zie jij hier iets in, of ken je iemand die hieraan wil bijdragen? Dan hoor ik het graag!",https://www.nrc.nl/nieuws/2018/05/19/brieven-a1603511,,MEMBER_NETWORK
2018-05-18 07:21:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6403142416341180416,Useful.,http://www.maximiliankerz.com/blog?id=101,,MEMBER_NETWORK
2018-05-18 07:10:07,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6403139440989990912,Better start getting used to the idea ... ,,,MEMBER_NETWORK
2018-05-18 06:57:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6403136331328815104,https://lnkd.in/dFtuvZp Well deserved!,,,MEMBER_NETWORK
2018-05-16 18:40:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6402588448489816064,,,,MEMBER_NETWORK
2018-05-15 15:10:37,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6402173200326807552,Inspirerende video. En kennelijk is Python ook onderdeel van de standaard toolkit bij het NFI!,,,MEMBER_NETWORK
2018-05-14 15:36:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6401817369768968192,,,,MEMBER_NETWORK
2018-05-13 10:23:02,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6401376053343850496,"Amazing ... I was 8 when I first watched the Empire Strikes back and was fascinated when Luke got a new hand. Today, it is reality.",,,MEMBER_NETWORK
2018-05-13 10:20:41,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6401375458272776192,"In navolging van ziekenhuiszorg, zetten gemeenten in op resultaatmeting van Wmo-gerelateerde zorg. De gemeente  Den Haag vertelt hoe zij dat doet. ",,,MEMBER_NETWORK
2018-05-13 10:12:35,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6401373420994457600,,,,MEMBER_NETWORK
2018-05-09 08:04:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6399891611370733568,"https://lnkd.in/ezqYmJU Inspirerend interview met Shubin Dai uit China, die binnen twee jaar de eerste plek heeft veroverd op Kaggle. Zijn manier van werken laat zien dat edele, noeste arbeid in combinatie met veel lezen tot goede resultaten leidt.  #datascienceforeveryone",http://blog.kaggle.com/2018/05/07/profiling-top-kagglers-bestfitting-currently-1-in-the-world/,,MEMBER_NETWORK
2018-05-09 08:04:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6399891611370733568,"https://lnkd.in/ezqYmJU Inspirerend interview met Shubin Dai uit China, die binnen twee jaar de eerste plek heeft veroverd op Kaggle. Zijn manier van werken laat zien dat edele, noeste arbeid in combinatie met veel lezen tot goede resultaten leidt.  #datascienceforeveryone",http://blog.kaggle.com/2018/05/07/profiling-top-kagglers-bestfitting-currently-1-in-the-world/,https://media.licdn.com/media-proxy/ext?w=1024&h=259&f=n&hash=jgI%2B50CUZ36oB0UzP3GCjrYkE7s%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta9Er0UL_w09NjAwi5KDPrkD_81cKRo3SFmX_HzrvuonfMSOqZsXfeLq-pFgJKnlC1FJrO6vxHmf8E5O-L8LteNVvy8my,MEMBER_NETWORK
2018-05-09 08:04:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6399891611370733568,"https://lnkd.in/ezqYmJU Inspirerend interview met Shubin Dai uit China, die binnen twee jaar de eerste plek heeft veroverd op Kaggle. Zijn manier van werken laat zien dat edele, noeste arbeid in combinatie met veel lezen tot goede resultaten leidt.  #datascienceforeveryone",http://blog.kaggle.com/2018/05/07/profiling-top-kagglers-bestfitting-currently-1-in-the-world/,https://media.licdn.com/media-proxy/ext?w=1184&h=507&f=n&hash=SB1tLTuxB5gYrRynTi0VMk6cu6I%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta9Er0UL_w09NjAwi5KDPrkD_81cKRo3SFmX_HzrvuonfMSOqZsXfeLq-pFgJOn1YzlJtPbrrBC3gE5u4Y4_vesIry8A,MEMBER_NETWORK
2018-05-09 08:04:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6399891611370733568,"https://lnkd.in/ezqYmJU Inspirerend interview met Shubin Dai uit China, die binnen twee jaar de eerste plek heeft veroverd op Kaggle. Zijn manier van werken laat zien dat edele, noeste arbeid in combinatie met veel lezen tot goede resultaten leidt.  #datascienceforeveryone",http://blog.kaggle.com/2018/05/07/profiling-top-kagglers-bestfitting-currently-1-in-the-world/,https://media.licdn.com/media-proxy/ext?w=4500&h=1927&f=n&hash=Q73UdKN%2BKrG3aXufudn6E13wgWw%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta9Er0UL_w09NjAwi5KDPrkD_81cKRo3SFmX_HzrvuonfMSOqZsXfeLq-pFgJOn1YzlJtPbrrBC67UsQ,MEMBER_NETWORK
2018-05-07 23:13:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6399395524587372544,"Nice, and Dutch is not even mentioned while Javanese is!",http://www.visualcapitalist.com/a-world-of-languages/,,MEMBER_NETWORK
2018-05-07 23:13:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6399395524587372544,"Nice, and Dutch is not even mentioned while Javanese is!",http://www.visualcapitalist.com/a-world-of-languages/,https://media.licdn.com/media-proxy/ext?w=1230&h=936&f=n&hash=O7BEZZflsCGSK%2FJJA1gk1H5bWjg%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta9Er0QOlggFOlU0y4f_YpRym5lBGENHRUTPoATvtuoDeNy63LNmBLPb1-gwLK3hfjldtIvDvAC2yTc34ftSrYpkx18i0cNP7NFdXMVNm0CZD7d88LBgjsNmyF-71LiRe1Q,MEMBER_NETWORK
2018-05-07 23:13:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6399395524587372544,"Nice, and Dutch is not even mentioned while Javanese is!",http://www.visualcapitalist.com/a-world-of-languages/,https://media.licdn.com/media-proxy/ext?w=2100&h=3354&f=n&hash=NM2iAPGhTyvEzM8LSqT11Mf%2Fz04%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta9Er0QOlggFOlU0y4f_YpRym5lBGENHRUTPoATvtuoDeNy63LNmBLPb1-gwLK3hfjldtIvDvAC2yTc34ftSrYpkx18i0cNP7NFdXMVNm0CZY48M3PVQrs9mqBOX3dS9J1_8VYS6vNLynd1w4,MEMBER_NETWORK
2018-05-07 22:16:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6399381196572278784,"https://lnkd.in/eZmWJDb""
""""
""Kennelijk zijn verhalen die ons raken terug te voeren op een beperkt aantal archetypische plots. Inspirerende toepassing van een paar klassieke algoritmes op Engelse boeken.",https://www.technologyreview.com/s/601848/data-mining-reveals-the-six-basic-emotional-arcs-of-storytelling/?utm_campaign=owned_social&utm_medium=social&utm_source=facebook.com,https://media.licdn.com/media-proxy/ext?w=600&h=151&f=n&hash=A6OzB%2BRKrWeBg%2F2ntZHAAVFL7LE%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta5g-0R6plxVU1hki6KCOoUC3_VVCU4vZFS7yBHi1o8rZPSa-LITALO_-4ARJJn1djVVwLKy1QS6hTMSzaM3ie9xxncStKZHjIAQfNEhwhn4SvYFuaF8nvcn0U74,MEMBER_NETWORK
2018-05-07 22:16:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6399381196572278784,"https://lnkd.in/eZmWJDb""
""""
""Kennelijk zijn verhalen die ons raken terug te voeren op een beperkt aantal archetypische plots. Inspirerende toepassing van een paar klassieke algoritmes op Engelse boeken.",https://www.technologyreview.com/s/601848/data-mining-reveals-the-six-basic-emotional-arcs-of-storytelling/?utm_campaign=owned_social&utm_medium=social&utm_source=facebook.com,,MEMBER_NETWORK
2018-05-02 18:37:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6397514191548268544,Het meten uitkomsten is niet alleen voor ziekenhuiszorg relevant. Gemeente Den Haag gebruikt het voor monitoring van Wmo-gerelateerde zorg.,,,MEMBER_NETWORK
2018-04-19 11:08:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6392690263386574848,Na jaren hard werken met de oud collega's van NL Healthcare Clinics en Oogziekenhuis Zonnestraal kijk ik er naar uit om het resultaat op 21 juni te delen.,,,MEMBER_NETWORK
2018-04-19 11:02:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6392688700609880064,,,,MEMBER_NETWORK
2018-04-04 09:10:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6387224766306230272,,,,MEMBER_NETWORK
2018-04-03 14:13:45,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6386938597530042368,Share the love!,,,MEMBER_NETWORK
2018-03-26 21:12:15,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6384144813788323840,"Nothing to add, really ...",,,MEMBER_NETWORK
2018-03-09 23:51:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6378024209628557312,,https://www.smarthealth.nl/2018/03/08/lumc-gaat-zorgapps-testen-grootste-marketingbudget-of-bewezen-effectief/,,MEMBER_NETWORK
2018-03-09 23:51:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6378024209628557312,,https://www.smarthealth.nl/2018/03/08/lumc-gaat-zorgapps-testen-grootste-marketingbudget-of-bewezen-effectief/,https://media.licdn.com/media-proxy/ext?w=720&h=340&f=n&hash=%2BnooFL54xnIzLv0%2BsN8zZAs70PY%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta5g-0R69hAxU0REg8rqJqE688E8JS46TFXC8CHr0voDeJGisOZuAKObiu18WeSkekAUtP635HmuzTszjf8qtKJ8yztWwOtC6YQ,MEMBER_NETWORK
2018-03-09 23:51:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6378024209628557312,,https://www.smarthealth.nl/2018/03/08/lumc-gaat-zorgapps-testen-grootste-marketingbudget-of-bewezen-effectief/,https://media.licdn.com/media-proxy/ext?w=720&h=340&f=n&hash=oO%2FBIG%2Fq2QFE86mvpbiKUKPSGv4%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta5g-0R69hAxU0REg8rqJqE688E8JS46TFXC8CHr0voDeJGisOZuAKObiu18WeSoekAEtAbb9HHPgFpe8No3tfZRyj5f7ftCz,MEMBER_NETWORK
2018-03-04 22:44:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6376195502509166592,,,,MEMBER_NETWORK
2018-02-28 05:37:37,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6374487521258192896,"Amazing and heartwarming! He should be awarded a Nobel Peace prize, for re-establishing peace with nature ...",,,MEMBER_NETWORK
2018-02-26 07:04:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6373784531811528704,"So this is why we should and how we could use data science in healthcare. No golden eggs, but continuous learning and improvement through code sharing in different contexts.",,,MEMBER_NETWORK
2018-02-22 23:14:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6372579243813064704,"I couldn't agree more, Chris Roelen! Especially in healthcare and the social domain, we need to unbox the back box, open source the code and convey the meaning of 'data as a new language' to as many people as possible.",,,MEMBER_NETWORK
2018-02-22 23:06:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6372577077975150592,"Een wezenlijke discussie die aandacht verdient, en hopelijk in de komende kabinetsperiode wordt opgepakt. Twee van de drie suggesties lijken mij sowieso haalbaar. Winstmarges maximeren vind ik een lastige.",https://decorrespondent.nl/7929/waarom-we-tienduizenden-euros-betalen-voor-een-medicijn-en-wat-we-eraan-kunnen-doen/1645332272001-b6c9d319?pk_campaign=sharer_pk_kwd=linkedin,https://media-exp2.licdn.com/media-proxy/ext?w=380&h=440&f=n&hash=k2BsYFSAChsXtGXNyRWnStVLkP4%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta5g-0R6uihUbzxUirqqErkCi9kJUVY3SBmX_Hzv0psrWNmrofcTcfbKpoVwVZ3FUxF1jYOygQC_kF5S8Ko7vfN5xiZ7iIpTgM1dUPUVk3Cdf4tY,MEMBER_NETWORK
2018-02-22 23:06:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6372577077975150592,"Een wezenlijke discussie die aandacht verdient, en hopelijk in de komende kabinetsperiode wordt opgepakt. Twee van de drie suggesties lijken mij sowieso haalbaar. Winstmarges maximeren vind ik een lastige.",https://decorrespondent.nl/7929/waarom-we-tienduizenden-euros-betalen-voor-een-medicijn-en-wat-we-eraan-kunnen-doen/1645332272001-b6c9d319?pk_campaign=sharer_pk_kwd=linkedin,,MEMBER_NETWORK
2018-02-22 23:06:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6372577077975150592,"Een wezenlijke discussie die aandacht verdient, en hopelijk in de komende kabinetsperiode wordt opgepakt. Twee van de drie suggesties lijken mij sowieso haalbaar. Winstmarges maximeren vind ik een lastige.",https://decorrespondent.nl/7929/waarom-we-tienduizenden-euros-betalen-voor-een-medicijn-en-wat-we-eraan-kunnen-doen/1645332272001-b6c9d319?pk_campaign=sharer_pk_kwd=linkedin,https://media-exp2.licdn.com/media-proxy/ext?w=452&h=543&f=n&hash=dIpktp5oBmogUEfUy%2B3ea7HtWnM%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta5g-0R6uihUbzxUirqqErkCi9kJUVY3SBmX_Hzv0psrdNSOwKNiGPef850IQeCUJkhs2eu23RWHpF8G4K4K8ft153ZXnJZbhPlBfMEx4lWdI,MEMBER_NETWORK
2018-02-21 06:45:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6371967986156265472,"Wat een mooie innovatie: een detacheerder die mensen inzet en een dag per week doorbetaald vrijwilligerswerk laat doen. Kan dat ook in het sociale domein, of in onderwijs Quinten Smit?",,,MEMBER_NETWORK
2018-01-31 15:06:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6364483921077424128,This is interesting: mindfulness helps you to be more effective in cognitive tasks like modelling. So all data scientist out there: get on your meditation cushion! https://lnkd.in/eCsAw5D,https://www.sciencedirect.com/science/article/pii/S0164121216301005?via%3Dihub,,MEMBER_NETWORK
2018-01-04 06:11:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6354564667028889600,Een weloverwogen analyse van de voor- en nadelen van ziekenhuis fusies.,https://decorrespondent.nl/7756/deze-ziekenhuizen-willen-een-topinstituut-vormen-wie-wordt-daar-beter-van/1609433358764-4c13491a?pk_campaign=sharer_pk_kwd=linkedin,,MEMBER_NETWORK
2017-12-06 17:46:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6344230412017029121,https://lnkd.in/e_PwZPu a timely critical note on the Bitcoin explosion,https://www.wired.com/story/bitcoin-mining-guzzles-energyand-its-carbon-footprint-just-keeps-growing/,,MEMBER_NETWORK
2017-11-22 20:12:31,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6339193688027131904,"Nice, very nice ...",,,MEMBER_NETWORK
2017-11-22 20:04:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6339191613188829184,"Michael Koreman Eva Riphagen Raar, maar waar ... :-)",,,MEMBER_NETWORK
2017-11-20 20:56:49,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6338480061330571265,"Ik usually have few qualms about experiments, but this is something completely different ... https://lnkd.in/ehwdGJv",,,MEMBER_NETWORK
2017-11-20 20:40:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6338476039383105536,Simone Zeddeman: zelforganisatie en platformen lijkt een interessante combi.,,,MEMBER_NETWORK
2017-11-19 17:22:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6338063738872086528,"Interesting development. I reckon we should do the same for algorithms used in healthcare, e.g. clinical decision support. https://lnkd.in/eBaRM8R",http://marketdesigner.blogspot.com/2017/11/open-algorithms-law-proposed-in-new.html,,MEMBER_NETWORK
2017-11-15 13:24:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6336554306489118720,,,,MEMBER_NETWORK
2017-11-14 13:29:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6336193248515682305,,,,MEMBER_NETWORK
2017-11-13 18:54:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6335912494258802688,"https://lnkd.in/eUsKB9a Een relevante afweging: data science als kerncompetentie voor ziekenhuizen, of uitbesteden aan gespecialiseerde adviesbureaus?",https://catalyst.nejm.org/case-data-scientists-inside-health-care/,,MEMBER_NETWORK
2017-11-13 18:52:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6335912027143368704,https://lnkd.in/eekBM6j Interessante voorbeelden van operationele verbeteringen in ziekenhuizen met predictive analytics,https://hbr.org/2017/10/why-hospitals-need-better-data-science,,MEMBER_NETWORK
2017-11-10 07:00:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6334645639447658496,,https://www.datasciencecentral.com/profiles/blogs/nuts-and-bolts-of-building-deep-learning-applications-ng-nips2016,,MEMBER_NETWORK
2017-10-30 15:46:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6330791805440839680,Nice ideas that need more resources. https://lnkd.in/eCG4p8F,https://www.ft.com/content/6dc79e0e-8db1-11e7-9580-c651950d3672,,MEMBER_NETWORK
2017-10-27 08:28:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6329594377408700416,,,,MEMBER_NETWORK
2017-10-27 04:59:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6329541795554349056,Quite handy,https://www.datasciencecentral.com/profiles/blogs/a-cheat-sheet-on-probability?utm_content=buffer76759&utm_medium=social&utm_source=linkedin.com&utm_campaign=buffer,,MEMBER_NETWORK
2017-10-26 06:02:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6329195213956935680,Very interesting: disparities in health and disability are more readily explained by differences in wealth rather than access to healthcare. I think this is another case in point that we need to rethink our healthcare system and approach it more holistically from a social perspective https://lnkd.in/ebUHFRj,,,MEMBER_NETWORK
2017-10-09 19:50:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6323243028412801024,https://lnkd.in/gjHeChM useful tenets for any practising data scientist,https://www.brainpickings.org/2012/05/02/a-liberal-decalogue-bertrand-russell/,,MEMBER_NETWORK
2017-10-09 19:33:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6323238877658255360,Mooie update van de studie van Gupta. Ondanks hype t.a.v. data in de zorg en eHealth uiteindelijk vooral menselijke barrières die verandering in de weg staan.,https://www.skipr.nl/actueel/id32053-arts-en-patient-staan-meer-zorg-thuis-in-de-weg.html,,MEMBER_NETWORK
2017-09-30 16:03:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6319924491405402112,,,,MEMBER_NETWORK
2017-09-27 19:52:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6318894854327926784,https://lnkd.in/gZQqfyH Remember to step out of your bubble regularly,https://aeon.co/essays/how-algorithms-are-transforming-artistic-creativity,,MEMBER_NETWORK
2017-09-27 19:43:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6318892634257657856,And on a lighter note: https://xkcd.com/1895/,,,MEMBER_NETWORK
2017-09-27 19:21:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6318887027916054528,https://lnkd.in/gUsnYxq I think the crisis in reproducible science calls for drastic rethinking of what 'statistical evidence' really means,,,MEMBER_NETWORK
2017-09-23 20:37:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6317456745165918208,,http://scalaquest.com/ks/index.html,,MEMBER_NETWORK
2017-09-03 21:42:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6310225232040984576,,,,MEMBER_NETWORK
2017-09-03 21:41:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6310225123211378688,"https://lnkd.in/gVytPdk Says it all, really",https://www.nytimes.com/2017/09/03/upshot/to-understand-rising-inequality-consider-the-janitors-at-two-top-companies-then-and-now.html,,MEMBER_NETWORK
2017-09-03 21:28:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6310221832180109313,Erik Koridon Gerwin Tromp Jullie begeven je in goed gezelschap :-),https://hbr.org/2017/08/health-care-providers-can-use-design-thinking-to-improve-patient-experiences?,,MEMBER_NETWORK
